"Tabela 4711 - Domicílios recenseados, por espécie"
"Variável - Domicílios recenseados (Domicílios)"
"Município";"Ano x Espécie"
"Altamira do Paraná (PR)";"1766"
"Altônia (PR)";"8871"
"Alto Paraná (PR)";"5928"
"Alto Piquiri (PR)";"4370"
"Alvorada do Sul (PR)";"6581"
"Amaporã (PR)";"2146"
"Ampére (PR)";"8102"
"Anahy (PR)";"1328"
"Andirá (PR)";"8767"
"Ângulo (PR)";"1487"
"Antonina (PR)";"9794"
"Antônio Olinto (PR)";"3837"
"Apucarana (PR)";"56051"
"Arapongas (PR)";"51249"
"Arapoti (PR)";"10775"
"Arapuã (PR)";"1629"
"Araruna (PR)";"6556"
"Araucária (PR)";"63178"
"Ariranha do Ivaí (PR)";"1163"
"Assaí (PR)";"6654"
"Assis Chateaubriand (PR)";"15807"
"Astorga (PR)";"11233"
"Atalaia (PR)";"1752"
"Balsa Nova (PR)";"6019"
"Bandeirantes (PR)";"13876"
"Barbosa Ferraz (PR)";"5358"
"Barracão (PR)";"4101"
"Barra do Jacaré (PR)";"1291"
"Bela Vista da Caroba (PR)";"1541"
"Bela Vista do Paraíso (PR)";"6757"
"Bituruna (PR)";"6564"
"Boa Esperança (PR)";"1985"
"Boa Esperança do Iguaçu (PR)";"1087"
"Boa Ventura de São Roque (PR)";"2729"
"Boa Vista da Aparecida (PR)";"4401"
"Bocaiúva do Sul (PR)";"6610"
"Bom Jesus do Sul (PR)";"1807"
"Bom Sucesso (PR)";"2833"
"Bom Sucesso do Sul (PR)";"1332"
"Borrazópolis (PR)";"3800"
"Braganey (PR)";"2285"
"Brasilândia do Sul (PR)";"1702"
"Cafeara (PR)";"1220"
"Cafelândia (PR)";"7381"
"Cafezal do Sul (PR)";"2115"
"Califórnia (PR)";"3934"
"Cambará (PR)";"9864"
"Cambé (PR)";"45353"
"Cambira (PR)";"4182"
"Campina da Lagoa (PR)";"6972"
"Campina do Simão (PR)";"1809"
"Campina Grande do Sul (PR)";"20892"
"Campo Bonito (PR)";"1763"
"Campo do Tenente (PR)";"3117"
"Campo Largo (PR)";"58179"
"Campo Magro (PR)";"12463"
"Campo Mourão (PR)";"43415"
"Cândido de Abreu (PR)";"6911"
"Candói (PR)";"6808"
"Cantagalo (PR)";"4640"
"Capanema (PR)";"8409"
"Capitão Leônidas Marques (PR)";"6664"
"Carambeí (PR)";"9550"
"Carlópolis (PR)";"8063"
"Cascavel (PR)";"146881"
"Castro (PR)";"30585"
"Catanduvas (PR)";"3832"
"Centenário do Sul (PR)";"5227"
"Cerro Azul (PR)";"7924"
"Céu Azul (PR)";"4748"
"Chopinzinho (PR)";"9336"
"Cianorte (PR)";"34085"
"Cidade Gaúcha (PR)";"4984"
"Clevelândia (PR)";"6729"
"Colombo (PR)";"92405"
"Colorado (PR)";"10243"
"Congonhinhas (PR)";"4063"
"Conselheiro Mairinck (PR)";"1647"
"Contenda (PR)";"8360"
"Corbélia (PR)";"7288"
"Cornélio Procópio (PR)";"21294"
"Coronel Domingos Soares (PR)";"2698"
"Coronel Vivida (PR)";"9930"
"Corumbataí do Sul (PR)";"1772"
"Cruzeiro do Iguaçu (PR)";"2003"
"Cruzeiro do Oeste (PR)";"10435"
"Cruzeiro do Sul (PR)";"2105"
"Cruz Machado (PR)";"7292"
"Cruzmaltina (PR)";"1419"
"Curitiba (PR)";"789846"
"Curiúva (PR)";"6135"
"Diamante do Norte (PR)";"2206"
"Diamante do Sul (PR)";"1596"
"Diamante D'Oeste (PR)";"2073"
"Dois Vizinhos (PR)";"19013"
"Douradina (PR)";"4005"
"Doutor Camargo (PR)";"3296"
"Enéas Marques (PR)";"2679"
"Engenheiro Beltrão (PR)";"5914"
"Esperança Nova (PR)";"916"
"Entre Rios do Oeste (PR)";"1852"
"Espigão Alto do Iguaçu (PR)";"2051"
"Farol (PR)";"1357"
"Faxinal (PR)";"7316"
"Fazenda Rio Grande (PR)";"57907"
"Fênix (PR)";"2104"
"Fernandes Pinheiro (PR)";"2629"
"Figueira (PR)";"3633"
"Floraí (PR)";"2407"
"Flor da Serra do Sul (PR)";"1907"
"Floresta (PR)";"4892"
"Florestópolis (PR)";"5138"
"Flórida (PR)";"1246"
"Formosa do Oeste (PR)";"3631"
"Foz do Iguaçu (PR)";"116648"
"Francisco Alves (PR)";"3379"
"Francisco Beltrão (PR)";"41227"
"Foz do Jordão (PR)";"2401"
"General Carneiro (PR)";"4698"
"Godoy Moreira (PR)";"1582"
"Goioerê (PR)";"12319"
"Goioxim (PR)";"2910"
"Grandes Rios (PR)";"2816"
"Guaíra (PR)";"13812"
"Guairaçá (PR)";"2831"
"Guamiranga (PR)";"3313"
"Guapirama (PR)";"2147"
"Guaporema (PR)";"1018"
"Guaraci (PR)";"2155"
"Guaraniaçu (PR)";"6730"
"Guarapuava (PR)";"76563"
"Guaraqueçaba (PR)";"4488"
"Guaratuba (PR)";"35797"
"Honório Serpa (PR)";"2240"
"Ibaiti (PR)";"12922"
"Ibema (PR)";"2716"
"Ibiporã (PR)";"23227"
"Icaraíma (PR)";"4440"
"Iguaraçu (PR)";"2634"
"Iguatu (PR)";"1000"
"Imbaú (PR)";"5360"
"Imbituva (PR)";"11723"
"Inácio Martins (PR)";"4211"
"Inajá (PR)";"1221"
"Indianópolis (PR)";"2093"
"Ipiranga (PR)";"5923"
"Iporã (PR)";"6845"
"Iracema do Oeste (PR)";"982"
"Irati (PR)";"24578"
"Iretama (PR)";"4675"
"Itaguajé (PR)";"2290"
"Itaipulândia (PR)";"4590"
"Itambaracá (PR)";"2816"
"Itambé (PR)";"2861"
"Itapejara d'Oeste (PR)";"5108"
"Itaperuçu (PR)";"11864"
"Itaúna do Sul (PR)";"1585"
"Ivaí (PR)";"5581"
"Ivaiporã (PR)";"14763"
"Ivaté (PR)";"3318"
"Ivatuba (PR)";"1760"
"Jaboti (PR)";"2582"
"Jacarezinho (PR)";"17217"
"Jaguapitã (PR)";"6683"
"Jaguariaíva (PR)";"14995"
"Jandaia do Sul (PR)";"9810"
"Janiópolis (PR)";"2758"
"Japira (PR)";"2354"
"Japurá (PR)";"3887"
"Jardim Alegre (PR)";"5432"
"Jardim Olinda (PR)";"763"
"Jataizinho (PR)";"5241"
"Jesuítas (PR)";"4319"
"Joaquim Távora (PR)";"5373"
"Jundiaí do Sul (PR)";"1541"
"Juranda (PR)";"3401"
"Jussara (PR)";"2886"
"Kaloré (PR)";"2181"
"Lapa (PR)";"21165"
"Laranjal (PR)";"2263"
"Laranjeiras do Sul (PR)";"13658"
"Leópolis (PR)";"1941"
"Lidianópolis (PR)";"1876"
"Lindoeste (PR)";"2489"
"Loanda (PR)";"9824"
"Lobato (PR)";"2030"
"Londrina (PR)";"247287"
"Luiziana (PR)";"3036"
"Lunardelli (PR)";"2303"
"Lupionópolis (PR)";"2412"
"Mallet (PR)";"5799"
"Mamborê (PR)";"6109"
"Mandaguaçu (PR)";"13210"
"Mandaguari (PR)";"15633"
"Mandirituba (PR)";"13377"
"Manfrinópolis (PR)";"1279"
"Mangueirinha (PR)";"7277"
"Manoel Ribas (PR)";"5590"
"Marechal Cândido Rondon (PR)";"23856"
"Maria Helena (PR)";"2839"
"Marialva (PR)";"18465"
"Marilândia do Sul (PR)";"3643"
"Marilena (PR)";"3932"
"Mariluz (PR)";"4285"
"Maringá (PR)";"180117"
"Mariópolis (PR)";"2721"
"Maripá (PR)";"2662"
"Marmeleiro (PR)";"6570"
"Marquinho (PR)";"2175"
"Marumbi (PR)";"2187"
"Matelândia (PR)";"7309"
"Matinhos (PR)";"44974"
"Mato Rico (PR)";"1492"
"Mauá da Serra (PR)";"3940"
"Medianeira (PR)";"21642"
"Mercedes (PR)";"2381"
"Mirador (PR)";"1021"
"Miraselva (PR)";"907"
"Missal (PR)";"4906"
"Moreira Sales (PR)";"5591"
"Morretes (PR)";"10006"
"Munhoz de Melo (PR)";"1781"
"Nossa Senhora das Graças (PR)";"1688"
"Nova Aliança do Ivaí (PR)";"619"
"Nova América da Colina (PR)";"1433"
"Nova Aurora (PR)";"5443"
"Nova Cantu (PR)";"3011"
"Nova Esperança (PR)";"11618"
"Nova Esperança do Sudoeste (PR)";"2325"
"Nova Fátima (PR)";"3264"
"Nova Laranjeiras (PR)";"4953"
"Nova Londrina (PR)";"5349"
"Nova Olímpia (PR)";"2679"
"Nova Santa Bárbara (PR)";"1868"
"Nova Santa Rosa (PR)";"3518"
"Nova Prata do Iguaçu (PR)";"4935"
"Nova Tebas (PR)";"3148"
"Novo Itacolomi (PR)";"1435"
"Ortigueira (PR)";"11423"
"Ourizona (PR)";"1458"
"Ouro Verde do Oeste (PR)";"2893"
"Paiçandu (PR)";"19074"
"Palmas (PR)";"17370"
"Palmeira (PR)";"14904"
"Palmital (PR)";"6097"
"Palotina (PR)";"15188"
"Paraíso do Norte (PR)";"5547"
"Paranacity (PR)";"4713"
"Paranaguá (PR)";"59236"
"Paranapoema (PR)";"1111"
"Paranavaí (PR)";"39538"
"Pato Bragado (PR)";"2397"
"Pato Branco (PR)";"38922"
"Paula Freitas (PR)";"2681"
"Paulo Frontin (PR)";"2780"
"Peabiru (PR)";"5826"
"Perobal (PR)";"3325"
"Pérola (PR)";"5793"
"Pérola d'Oeste (PR)";"2737"
"Piên (PR)";"5641"
"Pinhais (PR)";"51243"
"Pinhalão (PR)";"2935"
"Pinhal de São Bento (PR)";"1103"
"Pinhão (PR)";"13830"
"Piraí do Sul (PR)";"10183"
"Piraquara (PR)";"43693"
"Pitanga (PR)";"14205"
"Pitangueiras (PR)";"1251"
"Planaltina do Paraná (PR)";"1808"
"Planalto (PR)";"5690"
"Ponta Grossa (PR)";"156341"
"Pontal do Paraná (PR)";"36881"
"Porecatu (PR)";"5206"
"Porto Amazonas (PR)";"1881"
"Porto Barreiro (PR)";"1396"
"Porto Rico (PR)";"2792"
"Porto Vitória (PR)";"1647"
"Prado Ferreira (PR)";"1842"
"Pranchita (PR)";"2452"
"Presidente Castelo Branco (PR)";"1826"
"Primeiro de Maio (PR)";"5233"
"Prudentópolis (PR)";"21018"
"Quarto Centenário (PR)";"1856"
"Quatiguá (PR)";"3626"
"Quatro Barras (PR)";"9786"
"Quatro Pontes (PR)";"1866"
"Quedas do Iguaçu (PR)";"13058"
"Querência do Norte (PR)";"5215"
"Quinta do Sol (PR)";"2247"
"Quitandinha (PR)";"9191"
"Ramilândia (PR)";"1781"
"Rancho Alegre (PR)";"1730"
"Rancho Alegre D'Oeste (PR)";"1111"
"Realeza (PR)";"8178"
"Rebouças (PR)";"6235"
"Renascença (PR)";"2911"
"Reserva (PR)";"10946"
"Reserva do Iguaçu (PR)";"2945"
"Ribeirão Claro (PR)";"6335"
"Ribeirão do Pinhal (PR)";"6010"
"Rio Azul (PR)";"5846"
"Rio Bom (PR)";"1574"
"Rio Bonito do Iguaçu (PR)";"5720"
"Rio Branco do Ivaí (PR)";"1790"
"Rio Branco do Sul (PR)";"15359"
"Rio Negro (PR)";"12828"
"Rolândia (PR)";"29315"
"Roncador (PR)";"5059"
"Rondon (PR)";"3951"
"Rosário do Ivaí (PR)";"2713"
"Sabáudia (PR)";"3951"
"Salgado Filho (PR)";"1826"
"Salto do Itararé (PR)";"2678"
"Salto do Lontra (PR)";"5859"
"Santa Amélia (PR)";"1583"
"Santa Cecília do Pavão (PR)";"1605"
"Santa Cruz de Monte Castelo (PR)";"3775"
"Santa Fé (PR)";"5199"
"Santa Helena (PR)";"10933"
"Santa Inês (PR)";"945"
"Santa Isabel do Ivaí (PR)";"4063"
"Santa Izabel do Oeste (PR)";"5288"
"Santa Lúcia (PR)";"1644"
"Santa Maria do Oeste (PR)";"4465"
"Santa Mariana (PR)";"5152"
"Santa Mônica (PR)";"1553"
"Santana do Itararé (PR)";"2696"
"Santa Tereza do Oeste (PR)";"5291"
"Santa Terezinha de Itaipu (PR)";"9621"
"Santo Antônio da Platina (PR)";"19341"
"Santo Antônio do Caiuá (PR)";"1205"
"Santo Antônio do Paraíso (PR)";"1066"
"Santo Antônio do Sudoeste (PR)";"8422"
"Santo Inácio (PR)";"3113"
"São Carlos do Ivaí (PR)";"2746"
"São Jerônimo da Serra (PR)";"4884"
"São João (PR)";"5102"
"São João do Caiuá (PR)";"2523"
"São João do Ivaí (PR)";"5357"
"São João do Triunfo (PR)";"6050"
"São Jorge d'Oeste (PR)";"4359"
"São Jorge do Ivaí (PR)";"2442"
"São Jorge do Patrocínio (PR)";"3034"
"São José da Boa Vista (PR)";"3149"
"São José das Palmeiras (PR)";"1755"
"São José dos Pinhais (PR)";"137156"
"São Manoel do Paraná (PR)";"944"
"São Mateus do Sul (PR)";"18751"
"São Miguel do Iguaçu (PR)";"12068"
"São Pedro do Iguaçu (PR)";"2671"
"São Pedro do Ivaí (PR)";"4012"
"São Pedro do Paraná (PR)";"1637"
"São Sebastião da Amoreira (PR)";"3462"
"São Tomé (PR)";"2478"
"Sapopema (PR)";"2983"
"Sarandi (PR)";"49850"
"Saudade do Iguaçu (PR)";"2681"
"Sengés (PR)";"7555"
"Serranópolis do Iguaçu (PR)";"2079"
"Sertaneja (PR)";"3042"
"Sertanópolis (PR)";"7543"
"Siqueira Campos (PR)";"10349"
"Sulina (PR)";"1548"
"Tamarana (PR)";"4843"
"Tamboara (PR)";"2220"
"Tapejara (PR)";"6925"
"Tapira (PR)";"2762"
"Teixeira Soares (PR)";"4077"
"Telêmaco Borba (PR)";"30251"
"Terra Boa (PR)";"7488"
"Terra Rica (PR)";"6957"
"Terra Roxa (PR)";"7867"
"Tibagi (PR)";"9059"
"Tijucas do Sul (PR)";"9643"
"Toledo (PR)";"63726"
"Tomazina (PR)";"4258"
"Três Barras do Paraná (PR)";"5492"
"Tunas do Paraná (PR)";"2774"
"Tuneiras do Oeste (PR)";"3658"
"Tupãssi (PR)";"3421"
"Turvo (PR)";"6091"
"Ubiratã (PR)";"10487"
"Umuarama (PR)";"52387"
"União da Vitória (PR)";"23401"
"Uniflor (PR)";"1003"
"Uraí (PR)";"4918"
"Wenceslau Braz (PR)";"8404"
"Ventania (PR)";"4166"
"Vera Cruz do Oeste (PR)";"3817"
"Verê (PR)";"3412"
"Alto Paraíso (PR)";"1768"
"Doutor Ulysses (PR)";"3017"
"Virmond (PR)";"1693"
"Vitorino (PR)";"3925"
"Xambrê (PR)";"2852"
"Abdon Batista (SC)";"1335"
"Abelardo Luz (SC)";"7189"
"Agrolândia (SC)";"4449"
"Agronômica (SC)";"2598"
"Água Doce (SC)";"3113"
"Águas de Chapecó (SC)";"2915"
"Águas Frias (SC)";"1206"
"Águas Mornas (SC)";"3819"
"Alfredo Wagner (SC)";"5794"
"Alto Bela Vista (SC)";"979"
"Anchieta (SC)";"2627"
"Angelina (SC)";"3128"
"Anita Garibaldi (SC)";"4212"
"Anitápolis (SC)";"2315"
"Antônio Carlos (SC)";"4568"
"Apiúna (SC)";"4325"
"Arabutã (SC)";"1888"
"Araquari (SC)";"18565"
"Araranguá (SC)";"32679"
"Armazém (SC)";"3859"
"Arroio Trinta (SC)";"1605"
"Arvoredo (SC)";"1130"
"Ascurra (SC)";"3443"
"Atalanta (SC)";"1412"
"Aurora (SC)";"2882"
"Balneário Arroio do Silva (SC)";"15949"
"Balneário Camboriú (SC)";"86336"
"Balneário Barra do Sul (SC)";"11580"
"Balneário Gaivota (SC)";"12442"
"Bandeirante (SC)";"1365"
"Barra Bonita (SC)";"802"
"Barra Velha (SC)";"29276"
"Bela Vista do Toldo (SC)";"2454"
"Belmonte (SC)";"1076"
"Benedito Novo (SC)";"4500"
"Biguaçu (SC)";"32950"
"Blumenau (SC)";"155465"
"Bocaina do Sul (SC)";"1918"
"Bombinhas (SC)";"24336"
"Bom Jardim da Serra (SC)";"2224"
"Bom Jesus (SC)";"1099"
"Bom Jesus do Oeste (SC)";"862"
"Bom Retiro (SC)";"4048"
"Botuverá (SC)";"2814"
"Braço do Norte (SC)";"13150"
"Braço do Trombudo (SC)";"1684"
"Brunópolis (SC)";"1253"
"Brusque (SC)";"56269"
"Caçador (SC)";"29729"
"Caibi (SC)";"2574"
"Calmon (SC)";"1425"
"Camboriú (SC)";"41447"
"Capão Alto (SC)";"1715"
"Campo Alegre (SC)";"6197"
"Campo Belo do Sul (SC)";"3520"
"Campo Erê (SC)";"4014"
"Campos Novos (SC)";"15848"
"Canelinha (SC)";"5798"
"Canoinhas (SC)";"22592"
"Capinzal (SC)";"10318"
"Capivari de Baixo (SC)";"9480"
"Catanduvas (SC)";"4282"
"Caxambu do Sul (SC)";"2110"
"Celso Ramos (SC)";"1355"
"Cerro Negro (SC)";"1604"
"Chapadão do Lageado (SC)";"1353"
"Chapecó (SC)";"101916"
"Cocal do Sul (SC)";"6992"
"Concórdia (SC)";"34778"
"Cordilheira Alta (SC)";"1883"
"Coronel Freitas (SC)";"4258"
"Coronel Martins (SC)";"917"
"Corupá (SC)";"6301"
"Correia Pinto (SC)";"6972"
"Criciúma (SC)";"91348"
"Cunha Porã (SC)";"4637"
"Cunhataí (SC)";"774"
"Curitibanos (SC)";"17071"
"Descanso (SC)";"3612"
"Dionísio Cerqueira (SC)";"6710"
"Dona Emma (SC)";"1742"
"Doutor Pedrinho (SC)";"1719"
"Entre Rios (SC)";"1347"
"Ermo (SC)";"937"
"Erval Velho (SC)";"2362"
"Faxinal dos Guedes (SC)";"4576"
"Flor do Sertão (SC)";"804"
"Florianópolis (SC)";"285000"
"Formosa do Sul (SC)";"1032"
"Forquilhinha (SC)";"11853"
"Fraiburgo (SC)";"13631"
"Frei Rogério (SC)";"997"
"Galvão (SC)";"1337"
"Garopaba (SC)";"18367"
"Garuva (SC)";"7610"
"Gaspar (SC)";"28849"
"Governador Celso Ramos (SC)";"12912"
"Grão-Pará (SC)";"2669"
"Gravatal (SC)";"5631"
"Guabiruba (SC)";"9545"
"Guaraciaba (SC)";"4575"
"Guaramirim (SC)";"17928"
"Guarujá do Sul (SC)";"2209"
"Guatambú (SC)";"3676"
"Herval d'Oeste (SC)";"9144"
"Ibiam (SC)";"854"
"Ibicaré (SC)";"1574"
"Ibirama (SC)";"8288"
"Içara (SC)";"23767"
"Ilhota (SC)";"6892"
"Imaruí (SC)";"7305"
"Imbituba (SC)";"31117"
"Imbuia (SC)";"2678"
"Indaial (SC)";"29447"
"Iomerê (SC)";"1399"
"Ipira (SC)";"2288"
"Iporã do Oeste (SC)";"3731"
"Ipuaçu (SC)";"2900"
"Ipumirim (SC)";"3101"
"Iraceminha (SC)";"1683"
"Irani (SC)";"4330"
"Irati (SC)";"885"
"Irineópolis (SC)";"4190"
"Itá (SC)";"3245"
"Itaiópolis (SC)";"9367"
"Itajaí (SC)";"107166"
"Itapema (SC)";"51829"
"Itapiranga (SC)";"6776"
"Itapoá (SC)";"26791"
"Ituporanga (SC)";"10989"
"Jaborá (SC)";"1795"
"Jacinto Machado (SC)";"4807"
"Jaguaruna (SC)";"24733"
"Jaraguá do Sul (SC)";"74571"
"Jardinópolis (SC)";"753"
"Joaçaba (SC)";"13581"
"Joinville (SC)";"248605"
"José Boiteux (SC)";"2351"
"Jupiá (SC)";"1080"
"Lacerdópolis (SC)";"933"
"Lages (SC)";"71163"
"Laguna (SC)";"27674"
"Lajeado Grande (SC)";"649"
"Laurentino (SC)";"3273"
"Lauro Müller (SC)";"6322"
"Lebon Régis (SC)";"4837"
"Leoberto Leal (SC)";"1613"
"Lindóia do Sul (SC)";"1899"
"Lontras (SC)";"5437"
"Luiz Alves (SC)";"4827"
"Luzerna (SC)";"2740"
"Macieira (SC)";"846"
"Mafra (SC)";"24042"
"Major Gercino (SC)";"1866"
"Major Vieira (SC)";"3222"
"Maracajá (SC)";"3046"
"Maravilha (SC)";"11841"
"Marema (SC)";"873"
"Massaranduba (SC)";"7084"
"Matos Costa (SC)";"1184"
"Meleiro (SC)";"2978"
"Mirim Doce (SC)";"1109"
"Modelo (SC)";"1697"
"Mondaí (SC)";"4326"
"Monte Carlo (SC)";"3507"
"Monte Castelo (SC)";"3267"
"Morro da Fumaça (SC)";"7275"
"Morro Grande (SC)";"1415"
"Navegantes (SC)";"41121"
"Nova Erechim (SC)";"1956"
"Nova Itaberaba (SC)";"1950"
"Nova Trento (SC)";"6325"
"Nova Veneza (SC)";"5675"
"Novo Horizonte (SC)";"1079"
"Orleans (SC)";"10036"
"Otacílio Costa (SC)";"7368"
"Ouro (SC)";"3136"
"Ouro Verde (SC)";"936"
"Paial (SC)";"908"
"Painel (SC)";"1496"
"Palhoça (SC)";"105851"
"Palma Sola (SC)";"3160"
"Palmeira (SC)";"1577"
"Palmitos (SC)";"6981"
"Papanduva (SC)";"8198"
"Paraíso (SC)";"1987"
"Passo de Torres (SC)";"9694"
"Passos Maia (SC)";"1610"
"Paulo Lopes (SC)";"4635"
"Pedras Grandes (SC)";"1987"
"Penha (SC)";"20728"
"Peritiba (SC)";"1369"
"Pescaria Brava (SC)";"4422"
"Petrolândia (SC)";"2925"
"Balneário Piçarras (SC)";"19103"
"Pinhalzinho (SC)";"8521"
"Pinheiro Preto (SC)";"1325"
"Piratuba (SC)";"3591"
"Planalto Alegre (SC)";"1222"
"Pomerode (SC)";"13056"
"Ponte Alta (SC)";"2154"
"Ponte Alta do Norte (SC)";"1292"
"Ponte Serrada (SC)";"4354"
"Porto Belo (SC)";"15093"
"Porto União (SC)";"13706"
"Pouso Redondo (SC)";"6769"
"Praia Grande (SC)";"3999"
"Presidente Castello Branco (SC)";"688"
"Presidente Getúlio (SC)";"7957"
"Presidente Nereu (SC)";"1185"
"Princesa (SC)";"1209"
"Quilombo (SC)";"4373"
"Rancho Queimado (SC)";"2444"
"Rio das Antas (SC)";"2847"
"Rio do Campo (SC)";"2788"
"Rio do Oeste (SC)";"3166"
"Rio dos Cedros (SC)";"5489"
"Rio do Sul (SC)";"30065"
"Rio Fortuna (SC)";"1909"
"Rio Negrinho (SC)";"15414"
"Rio Rufino (SC)";"1318"
"Riqueza (SC)";"2103"
"Rodeio (SC)";"5284"
"Romelândia (SC)";"2194"
"Salete (SC)";"3223"
"Saltinho (SC)";"1609"
"Salto Veloso (SC)";"1864"
"Sangão (SC)";"4471"
"Santa Cecília (SC)";"6118"
"Santa Helena (SC)";"971"
"Santa Rosa de Lima (SC)";"895"
"Santa Rosa do Sul (SC)";"4337"
"Santa Terezinha (SC)";"3453"
"Santa Terezinha do Progresso (SC)";"1110"
"Santiago do Sul (SC)";"643"
"Santo Amaro da Imperatriz (SC)";"12342"
"São Bernardino (SC)";"1097"
"São Bento do Sul (SC)";"33603"
"São Bonifácio (SC)";"1673"
"São Carlos (SC)";"4576"
"São Cristóvão do Sul (SC)";"1878"
"São Domingos (SC)";"3937"
"São Francisco do Sul (SC)";"38982"
"São João do Oeste (SC)";"2615"
"São João Batista (SC)";"13444"
"São João do Itaperiú (SC)";"1822"
"São João do Sul (SC)";"4210"
"São Joaquim (SC)";"12097"
"São José (SC)";"120425"
"São José do Cedro (SC)";"5927"
"São José do Cerrito (SC)";"4663"
"São Lourenço do Oeste (SC)";"9974"
"São Ludgero (SC)";"5268"
"São Martinho (SC)";"1447"
"São Miguel da Boa Vista (SC)";"756"
"São Miguel do Oeste (SC)";"18908"
"São Pedro de Alcântara (SC)";"2577"
"Saudades (SC)";"3885"
"Schroeder (SC)";"7348"
"Seara (SC)";"7524"
"Serra Alta (SC)";"1351"
"Siderópolis (SC)";"6003"
"Sombrio (SC)";"12348"
"Sul Brasil (SC)";"1084"
"Taió (SC)";"7929"
"Tangará (SC)";"3631"
"Tigrinhos (SC)";"968"
"Tijucas (SC)";"21174"
"Timbé do Sul (SC)";"2544"
"Timbó (SC)";"18380"
"Timbó Grande (SC)";"3058"
"Três Barras (SC)";"7549"
"Treviso (SC)";"1769"
"Treze de Maio (SC)";"3082"
"Treze Tílias (SC)";"3674"
"Trombudo Central (SC)";"3090"
"Tubarão (SC)";"48567"
"Tunápolis (SC)";"1974"
"Turvo (SC)";"5442"
"União do Oeste (SC)";"1156"
"Urubici (SC)";"5727"
"Urupema (SC)";"1406"
"Urussanga (SC)";"9080"
"Vargeão (SC)";"1425"
"Vargem (SC)";"1306"
"Vargem Bonita (SC)";"1930"
"Vidal Ramos (SC)";"3004"
"Videira (SC)";"23365"
"Vitor Meireles (SC)";"2263"
"Witmarsum (SC)";"1764"
"Xanxerê (SC)";"20714"
"Xavantina (SC)";"1449"
"Xaxim (SC)";"12391"
"Zortéa (SC)";"1770"
"Balneário Rincão (SC)";"15712"
"Aceguá (RS)";"2125"
"Água Santa (RS)";"1596"
"Agudo (RS)";"7373"
"Ajuricaba (RS)";"2998"
"Alecrim (RS)";"3291"
"Alegrete (RS)";"34657"
"Alegria (RS)";"1865"
"Almirante Tamandaré do Sul (RS)";"979"
"Alpestre (RS)";"3455"
"Alto Alegre (RS)";"810"
"Alto Feliz (RS)";"1626"
"Alvorada (RS)";"79779"
"Amaral Ferrador (RS)";"2883"
"Ametista do Sul (RS)";"3469"
"André da Rocha (RS)";"644"
"Anta Gorda (RS)";"2759"
"Antônio Prado (RS)";"6179"
"Arambaré (RS)";"4833"
"Araricá (RS)";"3578"
"Aratiba (RS)";"3434"
"Arroio do Meio (RS)";"9791"
"Arroio do Sal (RS)";"18880"
"Arroio do Padre (RS)";"991"
"Arroio dos Ratos (RS)";"7004"
"Arroio do Tigre (RS)";"5049"
"Arroio Grande (RS)";"9516"
"Arvorezinha (RS)";"4584"
"Augusto Pestana (RS)";"3259"
"Áurea (RS)";"1636"
"Bagé (RS)";"53716"
"Balneário Pinhal (RS)";"19322"
"Barão (RS)";"3003"
"Barão de Cotegipe (RS)";"3217"
"Barão do Triunfo (RS)";"3451"
"Barracão (RS)";"2458"
"Barra do Guarita (RS)";"1377"
"Barra do Quaraí (RS)";"1729"
"Barra do Ribeiro (RS)";"6512"
"Barra do Rio Azul (RS)";"722"
"Barra Funda (RS)";"1030"
"Barros Cassal (RS)";"4827"
"Benjamin Constant do Sul (RS)";"846"
"Bento Gonçalves (RS)";"55648"
"Boa Vista das Missões (RS)";"908"
"Boa Vista do Buricá (RS)";"3030"
"Boa Vista do Cadeado (RS)";"1082"
"Boa Vista do Incra (RS)";"1014"
"Boa Vista do Sul (RS)";"1292"
"Bom Jesus (RS)";"5436"
"Bom Princípio (RS)";"5831"
"Bom Progresso (RS)";"970"
"Bom Retiro do Sul (RS)";"5861"
"Boqueirão do Leão (RS)";"3112"
"Bossoroca (RS)";"3350"
"Bozano (RS)";"993"
"Braga (RS)";"1415"
"Brochier (RS)";"2535"
"Butiá (RS)";"9091"
"Caçapava do Sul (RS)";"18383"
"Cacequi (RS)";"5312"
"Cachoeira do Sul (RS)";"39091"
"Cachoeirinha (RS)";"60602"
"Cacique Doble (RS)";"1904"
"Caibaté (RS)";"2331"
"Caiçara (RS)";"2214"
"Camaquã (RS)";"28366"
"Camargo (RS)";"1306"
"Cambará do Sul (RS)";"3343"
"Campestre da Serra (RS)";"1819"
"Campina das Missões (RS)";"2667"
"Campinas do Sul (RS)";"2596"
"Campo Bom (RS)";"27222"
"Campo Novo (RS)";"2210"
"Campos Borges (RS)";"1845"
"Candelária (RS)";"14095"
"Cândido Godói (RS)";"2747"
"Candiota (RS)";"4861"
"Canela (RS)";"24667"
"Canguçu (RS)";"24699"
"Canoas (RS)";"155478"
"Canudos do Vale (RS)";"804"
"Capão Bonito do Sul (RS)";"986"
"Capão da Canoa (RS)";"59251"
"Capão do Cipó (RS)";"1409"
"Capão do Leão (RS)";"12183"
"Capivari do Sul (RS)";"1958"
"Capela de Santana (RS)";"5361"
"Capitão (RS)";"1213"
"Carazinho (RS)";"27015"
"Caraá (RS)";"4856"
"Carlos Barbosa (RS)";"13745"
"Carlos Gomes (RS)";"638"
"Casca (RS)";"4244"
